timestamp,m1_pos,m1_vel,m1_torque,m2_pos,m2_vel,m2_torque,ch6_max,ch7_max,m1_ai_label,m2_ai_label
45337,-14.186243,-0.220893,0.003906,25.134447,-0.049087,0.0,3.104774,2.673918,0.0,0.0
45338,-14.186435,0.049087,0.0,25.13483,0.564505,0.0,3.104774,2.673918,0.0,0.0
45340,-14.186243,-0.220893,0.0,25.13483,0.515417,0.0,3.104774,2.673918,0.0,0.0
45355,-14.186051,0.024544,0.0,25.134638,0.417242,0.0,3.104774,2.673918,0.0,0.0
45357,-14.186051,0.098175,0.0,25.134638,0.245437,0.0,3.104774,2.673918,0.0,0.0
45359,-14.186243,-0.245437,0.0,25.134638,0.245437,0.0,3.104774,2.673918,0.0,0.0
45366,-14.186051,0.024544,0.0,25.134638,0.392699,0.0,3.104774,2.673918,0.0,0.0
45388,-14.186435,-0.687223,0.0,25.134638,0.245437,0.0,3.104774,2.673918,0.0,0.0
45390,-14.186051,0.024544,0.0,25.134638,-0.122718,0.0,3.104774,2.673918,0.0,0.0
45397,-14.186051,0.0,0.003906,25.134638,0.294524,0.0,3.104774,2.673918,0.0,0.0
45418,-14.186051,0.0,0.0,25.134638,0.319068,0.0,3.104774,2.673918,0.0,0.0
45419,-14.186051,0.0,0.0,25.134254,-0.417242,0.0,3.104774,2.673918,0.0,0.0
45420,-14.186051,0.0,0.003906,25.134254,-0.392699,-0.003906,3.104774,2.673918,0.0,0.0
45431,-14.186051,0.0,0.0,25.134447,-0.024544,0.0,3.104774,2.673918,0.0,0.0
45450,-14.186051,-0.073631,0.0,25.134638,0.26998,0.0,3.104774,2.673918,0.0,0.0
45451,-14.186051,0.0,0.0,25.134638,0.392699,0.0,3.104774,2.673918,0.0,0.0
45460,-14.186051,-0.147262,0.003906,25.134447,0.073631,0.003906,3.104774,2.673918,0.0,0.0
45464,-14.186051,-0.098175,0.0,25.134638,0.368155,0.0,3.104774,2.673918,0.0,0.0
45483,-14.186051,-0.024544,0.0,25.134254,-0.26998,0.0,3.104774,2.673918,0.0,0.0
45484,-14.186051,-0.049087,0.0,25.134447,0.0,0.003906,3.104774,2.673918,0.0,0.0
45493,-14.186051,-0.024544,0.0,25.134638,0.049087,0.0,3.104774,2.673918,0.0,0.0
45513,-14.186051,0.0,0.0,25.134447,0.0,0.0,3.104774,2.673918,0.0,0.0
45514,-14.186051,-0.073631,0.0,25.134254,-0.245437,0.0,3.104774,2.673918,0.0,0.0
45524,-14.186051,-0.049087,0.0,25.134447,0.196349,0.0,3.104774,2.673918,0.0,0.0
45525,-14.186051,-0.073631,0.003906,25.134638,0.46633,0.0,3.104774,2.673918,0.0,0.0
45545,-14.186051,-0.122718,0.0,25.134638,0.515417,0.0,3.104774,2.673918,0.0,0.0
45547,-14.186051,-0.073631,0.003906,25.134447,0.171806,0.0,3.104774,2.673918,0.0,0.0
45555,-14.186051,-0.049087,-0.003906,25.134254,-0.220893,0.0,3.104774,2.673918,0.0,0.0
45575,-14.186051,0.0,0.003906,25.134254,-0.122718,0.0,3.104774,2.673918,0.0,0.0
45576,-14.186051,0.0,0.0,25.134254,-0.220893,0.0,3.104774,2.673918,0.0,0.0
45585,-14.186051,-0.171806,-0.003906,25.134254,-0.049087,0.0,3.104774,2.673918,0.0,0.0
45587,-14.186051,-0.073631,0.0,25.134447,0.368155,0.0,3.104774,2.673918,0.0,0.0
45605,-14.186051,-0.171806,0.003906,25.134447,0.417242,0.0,3.104774,2.673918,0.0,0.0
45607,-14.186051,-0.196349,0.0,25.134254,0.122718,0.0,3.104774,2.673918,0.0,0.0
45619,-14.186051,-0.196349,0.0,25.134447,0.368155,0.0,3.104774,2.673918,0.0,0.0
45639,-14.186051,-0.196349,0.0,25.134254,0.098175,0.0,3.104774,2.673918,0.0,0.0
45640,-14.18586,0.122718,-0.003906,25.134254,0.073631,0.0,3.104774,2.673918,0.0,0.0
45660,-14.186051,-0.196349,0.0,25.134254,0.024544,0.0,3.104774,2.673918,0.0,0.0
45661,-14.186051,-0.245437,0.0,25.134254,0.147262,0.0,3.104774,2.673918,0.0,0.0
45662,-14.18586,-0.098175,0.003906,25.134254,0.245437,0.0,3.104774,2.673918,0.0,0.0
45679,-14.18586,0.0,0.0,25.134254,0.196349,0.0,3.104774,2.673918,0.0,0.0
45681,-14.185668,0.171806,-0.003906,25.134064,-0.024544,0.003906,3.104774,2.673918,0.0,0.0
45700,-14.18586,-0.196349,0.0,25.133871,0.049087,0.0,3.104774,2.673918,0.0,0.0
45701,-14.18586,-0.343611,0.003906,25.134064,0.220893,-0.003906,3.104774,2.673918,0.0,0.0
45703,-14.18586,-0.515417,0.0,25.133871,0.098175,0.0,3.104774,2.673918,0.0,0.0
45710,-14.185476,0.049087,0.0,25.13368,-0.024544,0.0,3.104774,2.673918,0.0,0.0
45733,-14.185476,-0.220893,0.003906,25.13368,0.220893,0.0,3.104774,2.673918,0.0,0.0
45735,-14.185476,-0.319068,0.0,25.133488,0.0,0.0,3.104774,2.673918,0.0,0.0
45742,-14.185285,0.0,0.0,25.133488,0.0,0.0,3.104774,2.673918,0.0,0.0
45765,-14.185285,0.0,0.0,25.133488,0.024544,0.0,3.104774,2.673918,0.0,0.0
45766,-14.185092,0.098175,0.0,25.133488,0.220893,0.0,3.104774,2.673918,0.0,0.0
45767,-14.185092,0.073631,-0.003906,25.133488,0.245437,0.0,3.104774,2.673918,0.0,0.0
45773,-14.185285,-0.343611,-0.003906,25.133488,0.319068,-0.003906,3.104774,2.673918,0.0,0.0
45795,-14.185092,0.0,0.003906,25.133297,0.049087,0.003906,3.104774,2.673918,0.0,0.0
45797,-14.1849,0.0,0.0,25.133297,-0.073631,0.0,3.104774,2.673918,0.0,0.0
45804,-14.1849,0.294524,0.0,25.133104,-0.343611,0.0,3.104774,2.673918,0.0,0.0
45824,-14.185092,-0.073631,0.0,25.133297,0.245437,0.0,3.104774,2.673918,0.0,0.0
45825,-14.185285,-0.490873,0.0,25.133488,0.294524,0.0,3.104774,2.673918,0.0,0.0
45827,-14.185092,-0.122718,0.0,25.133297,0.024544,0.0,3.104774,2.673918,0.0,0.0
45835,-14.185092,-0.122718,0.003906,25.133297,-0.024544,0.0,3.104774,2.673918,0.0,0.0
45857,-14.185285,-0.539961,0.0,25.133297,0.024544,-0.003906,3.104774,2.673918,0.0,0.0
45858,-14.185285,-0.46633,-0.003906,25.133297,0.0,0.0,3.104774,2.673918,0.0,0.0
45870,-14.185092,-0.196349,0.0,25.133104,-0.319068,0.0,3.104774,2.673918,0.0,0.0
45890,-14.1849,0.049087,0.0,25.133297,0.245437,0.003906,3.104774,2.673918,0.0,0.0
45892,-14.185092,-0.26998,-0.003906,25.133104,-0.049087,0.0,3.104774,2.673918,0.0,0.0
45893,-14.1849,0.073631,0.0,25.133297,0.368155,0.0,3.104774,2.673918,0.0,0.0
45898,-14.1849,-0.049087,0.0,25.132914,0.024544,0.003906,3.104774,2.673918,0.0,0.0
45923,-14.1849,0.0,0.003906,25.133104,0.073631,0.0,3.104774,2.673918,0.0,0.0
45925,-14.1849,-0.245437,0.0,25.132914,0.049087,0.0,3.104774,2.673918,0.0,0.0
45927,-14.1849,-0.392699,0.0,25.133104,0.417242,0.0,3.104774,2.673918,0.0,0.0
45954,-14.184709,-0.245437,0.0,25.133104,0.220893,0.0,3.104774,2.673918,0.0,0.0
45955,-14.184517,-0.098175,0.0,25.132721,-0.098175,0.0,3.104774,2.673918,0.0,0.0
45957,-14.184134,0.0,0.0,25.132721,0.122718,0.0,3.104774,2.673918,0.0,0.0
45960,-14.18375,0.0,0.0,25.132528,-0.245437,0.0,3.104774,2.673918,0.0,0.0
45982,-14.183558,-0.098175,-0.003906,25.132528,0.0,0.0,3.104774,2.673918,0.0,0.0
45984,-14.183367,0.0,0.0,25.132528,0.0,0.0,3.104774,2.673918,0.0,0.0
45992,-14.183367,-0.147262,0.0,25.132528,0.098175,0.0,3.104774,2.673918,0.0,0.0
46012,-14.183367,-0.26998,0.0,25.132528,0.147262,0.0,3.104774,2.673918,0.0,0.0
46014,-14.183367,-0.319068,0.0,25.132721,0.589048,0.0,3.104774,2.673918,0.0,0.0
46015,-14.183367,-0.564505,0.0,25.132528,0.220893,0.0,3.104774,2.673918,0.0,0.0
46023,-14.183175,0.26998,0.003906,25.132338,-0.122718,0.0,3.104774,2.673918,0.0,0.0
46048,-14.183175,-0.319068,0.0,25.132338,0.245437,-0.003906,3.104774,2.673918,0.0,0.0
46051,-14.182983,-0.245437,0.0,25.132338,-0.122718,0.0,3.104774,2.673918,0.0,0.0
46054,-14.182792,-0.073631,0.0,25.132338,0.024544,0.0,3.104774,2.673918,0.0,0.0
46058,-14.182792,-0.245437,0.0,25.132528,0.294524,0.0,3.104774,2.673918,0.0,0.0
46079,-14.182792,-0.245437,0.0,25.132338,-0.024544,0.0,3.104774,2.673918,0.0,0.0
46081,-14.1826,-0.049087,0.0,25.132528,0.343611,0.0,3.104774,2.673918,0.0,0.0
46084,-14.1826,-0.26998,0.003906,25.132528,0.343611,0.0,3.104774,2.673918,0.0,0.0
46107,-14.182408,-0.196349,0.003906,25.132338,0.196349,0.0,3.104774,2.673918,0.0,0.0
46108,-14.182217,0.0,0.0,25.132338,0.098175,-0.003906,3.104774,2.673918,0.0,0.0
46116,-14.181832,0.441786,0.0,25.132145,0.049087,0.0,3.104774,2.673918,0.0,0.0
46118,-14.182024,0.0,-0.003906,25.132338,0.417242,0.0,3.104774,2.673918,0.0,0.0
46139,-14.181832,0.147262,0.0,25.131762,-0.417242,0.0,3.104774,2.673918,0.0,0.0
46141,-14.181832,0.098175,0.003906,25.132145,0.294524,0.0,3.104774,2.673918,0.0,0.0
46148,-14.181832,-0.098175,0.0,25.131762,-0.098175,0.0,3.104774,2.673918,0.0,0.0
46171,-14.182024,-0.515417,-0.003906,25.131762,0.0,0.0,3.104774,2.673918,0.0,0.0
46172,-14.181641,0.098175,0.003906,25.131378,-0.319068,0.0,3.104774,2.673918,0.0,0.0
46182,-14.182024,-0.613592,0.0,25.131762,0.46633,0.0,3.104774,2.673918,0.0,0.0
46184,-14.181832,-0.319068,0.003906,25.131187,0.0,0.0,3.104774,2.673918,0.0,0.0
46201,-14.181641,0.024544,0.0,25.131187,0.196349,0.0,3.104774,2.673918,0.0,0.0
46203,-14.181641,-0.024544,0.0,25.131187,0.319068,0.0,3.104774,2.673918,0.0,0.0
46210,-14.181449,-0.073631,0.0,25.130804,-0.122718,0.0,3.104774,2.673918,0.0,0.0
46232,-14.181641,0.049087,0.003906,25.130804,0.0,0.0,3.104774,2.673918,0.0,0.0
46234,-14.181449,0.0,0.003906,25.130611,-0.147262,0.0,3.104774,2.673918,0.0,0.0
46235,-14.181449,0.0,0.0,25.130611,0.073631,0.003906,3.104774,2.673918,0.0,0.0
46243,-14.181641,-0.392699,0.0,25.130421,-0.196349,0.0,3.104774,2.673918,0.0,0.0
46289,-14.181449,-0.147262,0.0,25.130611,0.245437,0.0,3.104774,2.673918,0.0,0.0
46291,-14.181449,-0.024544,-0.003906,25.130611,0.245437,0.0,3.104774,2.673918,0.0,0.0
46293,-14.181449,-0.26998,0.003906,25.130421,-0.122718,-0.007812,3.104774,2.673918,0.0,0.0
46294,-14.181641,-0.539961,0.003906,25.130228,-0.122718,0.0,3.104774,2.673918,0.0,0.0
46296,-14.181449,-0.122718,0.0,25.130421,0.319068,0.0,3.104774,2.673918,0.0,0.0
46298,-14.181641,-0.539961,0.0,25.130228,0.024544,0.003906,3.104774,2.673918,0.0,0.0
46306,-14.181257,0.098175,0.0,25.130228,0.122718,0.0,3.104774,2.673918,0.0,0.0
46325,-14.181449,-0.196349,0.0,25.130037,0.26998,0.0,3.104774,2.673918,0.0,0.0
46326,-14.181449,-0.294524,0.0,25.129845,-0.098175,0.003906,3.104774,2.673918,0.0,0.0
46336,-14.181449,-0.171806,0.0,25.129845,-0.073631,0.003906,3.104774,2.673918,0.0,0.0
46356,-14.181257,0.049087,-0.003906,25.129845,0.073631,0.0,3.104774,2.673918,0.0,0.0
46358,-14.181449,-0.368155,0.0,25.129845,0.098175,0.0,3.104774,2.673918,0.0,0.0
46359,-14.181257,0.049087,0.0,25.129654,0.368155,0.0,3.104774,2.673918,0.0,0.0
46367,-14.181449,-0.368155,0.0,25.129654,0.0,0.0,3.104774,2.673918,0.0,0.0
46388,-14.181449,-0.319068,0.003906,25.129461,-0.122718,0.0,3.104774,2.673918,0.0,0.0
46391,-14.181449,-0.26998,0.0,25.129654,0.662679,0.0,3.104774,2.673918,0.0,0.0
46410,-14.181449,-0.294524,0.0,25.129269,-0.049087,0.003906,3.104774,2.673918,0.0,0.0
46420,-14.181066,0.343611,-0.003906,25.129461,0.613592,0.0,3.104774,2.673918,0.0,0.0
46421,-14.181449,-0.245437,0.0,25.129078,0.245437,0.003906,3.104774,2.673918,0.0,0.0
46423,-14.181449,-0.220893,0.003906,25.128311,0.0,0.003906,3.104774,2.673918,0.0,0.0
46428,-14.181449,-0.417242,0.0,25.126968,-0.098175,0.0,3.104774,2.673918,0.0,0.0
46451,-14.181257,-0.073631,-0.003906,25.125435,0.098175,0.0,3.104774,2.673918,0.0,0.0
46452,-14.181449,-0.368155,0.0,25.123133,-0.441786,0.0,3.104774,2.673918,0.0,0.0
46462,-14.181257,-0.26998,0.0,25.120066,-0.319068,0.0,3.104774,2.673918,0.0,0.0
46482,-14.181257,0.098175,0.0,25.11297,-0.981747,0.0,3.104774,2.673918,0.0,0.0
46484,-14.181449,-0.392699,0.0,25.104151,-0.46633,0.0,3.104774,2.673918,0.0,0.0
46485,-14.181257,0.220893,-0.003906,25.101851,0.073631,0.0,3.104774,2.673918,0.0,0.0
46493,-14.181257,-0.024544,-0.003906,25.102425,-0.073631,0.0,3.104774,2.673918,0.0,0.0
46513,-14.181449,-0.343611,0.003906,25.102041,-0.392699,0.003906,3.104774,2.673918,0.0,0.0
46515,-14.181449,-0.368155,0.0,25.102234,0.196349,0.0,3.104774,2.673918,0.0,0.0
46522,-14.181257,-0.073631,-0.003906,25.102041,0.171806,-0.003906,3.104774,2.673918,0.0,0.0
46546,-14.181641,-0.662679,0.003906,25.102041,0.122718,0.003906,3.104774,2.673918,0.0,0.0
46547,-14.181257,0.024544,0.0,25.102041,0.368155,0.0,3.104774,2.673918,0.0,0.0
46549,-14.181257,0.049087,0.0,25.101851,0.049087,0.0,3.104774,2.673918,0.0,0.0
46554,-14.181449,-0.26998,0.0,25.101851,0.0,0.0,3.104774,2.673918,0.0,0.0
46575,-14.181449,-0.220893,0.0,25.101851,0.147262,0.0,3.104774,2.673918,0.0,0.0
46577,-14.181449,-0.073631,-0.003906,25.101658,0.024544,0.0,3.104774,2.673918,0.0,0.0
46586,-14.181449,0.0,0.003906,25.101658,0.0,0.0,3.104774,2.673918,0.0,0.0
46606,-14.181641,-0.368155,0.0,25.101465,0.0,0.0,3.104774,2.673918,0.0,0.0
46608,-14.181641,-0.294524,0.0,25.101851,0.638135,0.0,3.104774,2.673918,0.0,0.0
46610,-14.181641,-0.171806,0.003906,25.101465,0.098175,0.0,3.104774,2.673918,0.0,0.0
46619,-14.181641,-0.220893,0.0,25.101274,-0.122718,0.0,3.104774,2.673918,0.0,0.0
46639,-14.181641,-0.122718,0.0,25.101274,0.024544,0.0,3.104774,2.673918,0.0,0.0
46640,-14.181641,-0.245437,0.0,25.101082,-0.122718,0.0,3.104774,2.673918,0.0,0.0
46648,-14.181641,-0.024544,-0.003906,25.100698,-0.417242,0.0,3.104774,2.673918,0.0,0.0
46674,-14.181641,-0.245437,0.0,25.100698,0.26998,0.0,3.104774,2.673918,0.0,0.0
46675,-14.181641,0.024544,0.0,25.100124,-0.073631,0.0,3.104774,2.673918,0.0,0.0
46677,-14.181641,-0.024544,0.0,25.099932,0.0,0.0,3.104774,2.673918,0.0,0.0
46679,-14.181641,-0.171806,0.0,25.100124,0.368155,0.0,3.104774,2.673918,0.0,0.0
46701,-14.181832,-0.441786,0.0,25.100124,0.515417,0.0,3.104774,2.673918,0.0,0.0
46703,-14.181641,-0.024544,-0.003906,25.099932,0.098175,0.0,3.104774,2.673918,0.0,0.0
46710,-14.181641,0.0,0.0,25.099741,-0.073631,0.0,3.104774,2.673918,0.0,0.0
46732,-14.181641,0.0,0.0,25.099741,0.024544,0.0,3.104774,2.673918,0.0,0.0
46734,-14.181832,-0.441786,0.003906,25.099548,0.073631,0.0,3.104774,2.673918,0.0,0.0
46735,-14.181641,-0.073631,0.0,25.099165,0.245437,0.0,3.104774,2.673918,0.0,0.0
46742,-14.181641,-0.024544,-0.003906,25.098591,0.171806,0.003906,3.104774,2.673918,0.0,0.0
46763,-14.181641,-0.098175,-0.003906,25.097055,-0.196349,0.0,3.104774,2.673918,0.0,0.0
46764,-14.181641,-0.024544,0.0,25.094179,-0.319068,0.0,3.104774,2.673918,0.0,0.0
46782,-14.181641,-0.147262,-0.003906,25.086893,-0.73631,0.003906,3.104774,2.673918,0.0,0.0
46784,-14.181641,-0.098175,0.0,25.076923,-0.687223,0.0,3.104774,2.673918,0.0,0.0
46786,-14.181641,-0.049087,0.0,25.070211,-0.343611,0.0,3.104774,2.673918,0.0,0.0
46808,-14.181641,0.196349,0.0,25.06024,-1.104465,0.003906,3.104774,2.673918,0.0,0.0
46810,-14.181641,-0.245437,0.0,25.050653,-0.441786,0.0,3.104774,2.673918,0.0,0.0
46825,-14.181257,0.46633,0.0,25.047777,0.220893,0.0,3.104774,2.673918,0.0,0.0
46827,-14.181641,-0.343611,0.0,25.04586,-0.171806,0.0,3.104774,2.673918,0.0,0.0
46836,-14.181641,-0.319068,0.0,25.041832,-0.441786,0.0,3.104774,2.673918,0.0,0.0
46856,-14.181641,-0.245437,0.0,25.035122,-1.251727,0.0,3.104774,2.673918,0.0,0.0
46858,-14.181641,-0.245437,0.003906,25.028219,-0.490873,0.0,3.104774,2.673918,0.0,0.0
46860,-14.181641,0.073631,0.0,25.024384,-0.490873,0.0,3.104774,2.673918,0.0,0.0
46868,-14.181641,-0.343611,-0.003906,25.0217,-0.122718,0.003906,3.104774,2.673918,0.0,0.0
46886,-14.181641,-0.245437,0.0,25.014412,-1.006291,0.003906,3.104774,2.673918,0.0,0.0
46888,-14.181449,0.098175,0.0,25.000416,-1.66897,-0.003906,3.104774,2.673918,0.0,0.0
46900,-14.181449,-0.098175,0.0,24.986034,-1.570795,0.003906,3.104774,2.673918,0.0,0.0
46918,-14.181641,-0.417242,0.0,24.969736,-1.840775,0.0,3.104774,2.673918,0.0,0.0
46920,-14.181257,0.122718,0.0,24.949795,-2.331649,0.0,3.104774,2.673918,0.0,0.0
46920,-14.181449,-0.122718,0.0,24.924099,-2.994328,-0.003906,3.104774,2.673918,0.0,0.0
46931,-14.181449,-0.294524,0.0,24.898405,-2.577086,0.0,3.104774,2.673918,0.0,0.0
46949,-14.181066,0.147262,0.003906,24.871178,-2.626173,0.0,3.104774,2.673918,0.0,0.0
46950,-14.181066,-0.368155,0.0,24.846441,-2.307105,-0.003906,3.104774,2.673918,0.0,0.0
46962,-14.18049,0.098175,0.0,24.8242,-1.816232,0.0,3.104774,2.673918,0.0,0.0
46980,-14.179724,-0.049087,0.0,24.804642,-1.816232,0.0,3.104774,2.673918,0.0,0.0
46982,-14.177998,0.0,0.0,24.792944,-1.153553,0.0,3.104774,2.673918,0.0,0.0
46983,-14.174738,0.245437,0.0,24.778179,-1.767144,0.003906,3.104774,2.673918,0.0,0.0
46993,-14.169369,0.834485,0.0,24.7638,-1.300815,0.0,3.104774,2.673918,0.0,0.0
47012,-14.160933,1.423533,0.0,24.749418,-0.883572,0.0,3.104774,2.673918,0.0,0.0
47014,-14.155372,0.196349,0.0,24.742706,-0.26998,0.0,3.104774,2.673918,0.0,0.0
47024,-14.154605,-0.245437,0.003906,24.73542,-0.760854,0.0,3.104774,2.673918,0.0,0.0
47041,-14.154797,-0.392699,0.0,24.728708,-0.294524,0.0,3.104774,2.673918,0.0,0.0
47043,-14.154605,0.0,0.0,24.725832,-0.147262,0.0,3.065274,2.673918,0.0,0.0
47045,-14.154797,-0.343611,-0.003906,24.725449,-0.343611,0.0,3.065274,2.673918,0.0,0.0
47056,-14.154797,-0.392699,0.0,24.725449,0.196349,0.0,3.065274,2.673918,0.0,0.0
47079,-14.154605,0.0,0.0,24.724874,0.26998,0.0,3.065274,2.673918,0.0,0.0
47080,-14.154605,0.0,0.0,24.723532,-0.098175,0.0,3.063932,2.673918,0.0,0.0
47086,-14.154797,-0.417242,0.0,24.720655,-0.613592,0.0,3.063932,2.673918,0.0,0.0
47088,-14.154605,-0.147262,0.0,24.713369,-0.859029,0.0,3.063932,2.673918,0.0,0.0
47106,-14.154605,0.024544,0.0,24.702824,-0.809941,0.0,3.063932,2.673918,0.0,0.0
47107,-14.154605,0.0,0.0,24.699371,0.073631,-0.003906,3.063932,2.673918,0.0,0.0
47116,-14.154797,-0.392699,0.0,24.699181,-0.171806,0.0,3.063932,2.673918,0.0,0.0
47137,-14.154413,0.319068,0.0,24.699371,0.319068,0.003906,3.063932,2.673918,0.0,0.0
47139,-14.154797,-0.368155,0.0,24.699371,0.319068,0.0,3.063932,2.673918,0.0,0.0
47150,-14.154797,-0.46633,0.0,24.698988,0.0,0.0,3.063932,2.673918,0.0,0.0
47151,-14.154605,-0.098175,0.0,24.698988,0.0,0.0,3.063932,2.673918,0.0,0.0
47169,-14.154605,-0.245437,0.0,24.698988,0.073631,0.0,3.063932,2.673918,0.0,0.0
47171,-14.154605,0.196349,0.0,24.698797,-0.073631,0.0,3.063932,2.673918,0.0,0.0
47190,-14.154413,-0.245437,0.0,24.698988,0.245437,0.0,3.063932,2.673918,0.0,0.0
47199,-14.154605,-0.662679,0.0,24.698988,0.196349,0.0,3.063932,2.673918,0.0,0.0
47202,-14.154221,0.26998,0.0,24.698988,0.122718,0.0,3.063932,2.673918,0.0,0.0
47211,-14.154605,-0.147262,0.0,24.698988,0.147262,0.0,3.063932,2.673918,0.0,0.0
47215,-14.154221,0.098175,0.0,24.698797,-0.368155,0.0,3.063932,2.673918,0.0,0.0
47246,-14.154413,-0.171806,0.0,24.699371,0.711766,0.0,3.063932,2.673918,0.0,0.0
47248,-14.154413,-0.073631,0.0,24.699181,0.46633,0.0,3.063932,2.673918,0.0,0.0
47250,-14.154605,-0.220893,-0.003906,24.698988,0.098175,0.0,3.063932,2.673918,0.0,0.0
47262,-14.154413,-0.098175,0.0,24.699181,0.245437,0.0,3.063932,2.673918,0.0,0.0
47265,-14.154221,0.26998,-0.003906,24.698988,0.0,-0.003906,3.063932,2.673918,0.0,0.0
47267,-14.154605,-0.392699,0.0,24.699181,0.319068,0.0,3.063932,2.673918,0.0,0.0
47276,-14.154413,-0.049087,0.0,24.699181,0.294524,0.0,3.063932,2.673918,0.0,0.0
47295,-14.154797,-0.834485,0.0,24.699371,0.711766,0.0,3.063932,2.673918,0.0,0.0
47296,-14.154605,-0.46633,0.0,24.698988,-0.122718,0.0,3.063932,2.673918,0.0,0.0
47304,-14.154605,-0.245437,0.0,24.699181,0.073631,0.0,3.063932,2.673918,0.0,0.0
47324,-14.154605,-0.319068,0.0,24.698988,-0.098175,0.0,3.063932,2.673918,0.0,0.0
47326,-14.154221,0.319068,0.0,24.698988,-0.098175,0.0,3.063932,2.673918,0.0,0.0
47328,-14.154605,-0.515417,0.0,24.699181,0.196349,0.0,3.063932,2.673918,0.0,0.0
47337,-14.154413,-0.392699,0.0,24.699181,0.122718,0.0,3.063932,2.673918,0.0,0.0
47357,-14.154605,-0.490873,0.0,24.699371,0.294524,0.0,3.063932,2.673918,0.0,0.0
47359,-14.154605,-0.073631,0.003906,24.699181,0.245437,0.0,3.063932,2.673918,0.0,0.0
47366,-14.154413,-0.049087,0.0,24.699371,0.024544,0.0,3.063932,2.673918,0.0,0.0
47386,-14.154413,0.343611,0.0,24.699564,0.245437,-0.003906,3.063932,2.673918,0.0,0.0
47388,-14.154605,-0.368155,0.0,24.699371,-0.26998,0.0,3.063932,2.673918,0.0,0.0
47390,-14.154605,-0.26998,0.0,24.699564,-0.024544,0.0,3.063932,2.673918,0.0,0.0
47399,-14.154605,-0.441786,0.0,24.699371,-0.294524,0.0,3.063932,2.673918,0.0,0.0
47419,-14.154413,-0.343611,0.0,24.699755,0.368155,0.003906,3.063932,2.673918,0.0,0.0
47421,-14.154413,-0.122718,0.0,24.699564,-0.073631,0.0,3.063932,2.673918,0.0,0.0
47432,-14.154605,-0.46633,0.0,24.699564,-0.049087,0.0,3.063932,2.673918,0.0,0.0
47450,-14.154605,-0.392699,0.0,24.699755,0.343611,0.0,3.063932,2.673918,0.0,0.0
47451,-14.154605,-0.687223,0.003906,24.699564,0.0,0.0,3.063932,2.673918,0.0,0.0
47453,-14.154605,-0.392699,0.0,24.699755,0.368155,0.0,3.063932,2.673918,0.0,0.0
47463,-14.154605,-0.294524,0.0,24.699371,-0.343611,0.0,3.063932,2.673918,0.0,0.0
47480,-14.154221,0.294524,0.0,24.699755,0.245437,0.0,3.063932,2.673918,0.0,0.0
47482,-14.154605,-0.343611,0.0,24.699755,0.220893,0.003906,3.063932,2.673918,0.0,0.0
47502,-14.154413,-0.098175,0.0,24.699755,0.26998,0.0,3.063932,2.673918,0.0,0.0
47504,-14.154605,-0.368155,0.0,24.699564,-0.049087,0.0,3.063932,2.673918,0.0,0.0
47522,-14.154221,0.343611,0.0,24.699564,-0.122718,0.003906,3.063932,2.673918,0.0,0.0
47523,-14.154221,0.171806,0.0,24.699755,0.319068,0.0,3.063932,2.673918,0.0,0.0
47525,-14.154605,-0.515417,0.0,24.699564,-0.098175,0.0,3.063932,2.673918,0.0,0.0
47545,-14.154413,0.098175,0.0,24.699564,-0.147262,0.0,3.063932,2.673918,0.0,0.0
47546,-14.154605,-0.417242,0.0,24.699947,0.441786,0.0,3.063932,2.673918,0.0,0.0
47554,-14.154413,-0.147262,0.0,24.699755,0.098175,0.0,3.063932,2.673918,0.0,0.0
47575,-14.154413,0.122718,0.0,24.699755,0.073631,0.003906,3.063932,2.673918,0.0,0.0
47577,-14.154413,0.0,0.0,24.699755,0.024544,0.0,3.063932,2.673918,0.0,0.0
47579,-14.154413,0.098175,0.0,24.699755,0.098175,0.0,3.063932,2.673918,0.0,0.0
47591,-14.154413,-0.098175,0.0,24.699564,-0.319068,0.003906,3.063932,2.673918,0.0,0.0
47607,-14.154605,-0.245437,0.0,24.699947,0.392699,0.0,3.063932,2.673918,0.0,0.0
47610,-14.154605,-0.368155,0.0,24.699755,0.0,0.0,3.063932,2.673918,0.0,0.0
47620,-14.154221,0.26998,0.0,24.699564,-0.343611,0.0,3.063932,2.673918,0.0,0.0
47648,-14.154605,-0.46633,0.0,24.699755,0.049087,0.0,3.063932,2.673918,0.0,0.0
47650,-14.154413,-0.049087,0.0,24.699755,0.171806,0.0,3.063932,2.673918,0.0,0.0
47652,-14.154221,0.319068,0.0,24.699947,0.515417,-0.003906,3.063932,2.673918,0.0,0.0
47653,-14.154605,-0.343611,0.0,24.699755,0.073631,0.0,3.063932,2.673918,0.0,0.0
47669,-14.154605,-0.343611,-0.003906,24.699564,-0.26998,0.0,3.063932,2.673918,0.0,0.0
47670,-14.154605,-0.368155,0.0,24.699755,0.196349,0.0,3.063932,2.673918,0.0,0.0
47680,-14.154413,-0.073631,0.0,24.699755,0.220893,0.0,3.063932,2.673918,0.0,0.0
47698,-14.154413,0.0,0.0,24.699755,0.122718,0.0,3.063932,2.673918,0.0,0.0
47700,-14.154413,-0.073631,0.0,24.699755,0.171806,0.0,3.063932,2.673918,0.0,0.0
47702,-14.154221,0.171806,0.0,24.699755,0.024544,0.0,3.063932,2.673918,0.0,0.0
